"","atm_id","horario","Total_fallas","score","riesgo_fallo"
"19947","8889","Madrugada",1,0.00671140939597315,"Muy bajo"
"19948","8889","Noche",1,0.00671140939597315,"Muy bajo"
"19949","889","Madrugada",2,0.0134228187919463,"Bajo"
"19950","889","Mañana",1,0.00671140939597315,"Muy bajo"
"19951","889","Noche",2,0.0134228187919463,"Bajo"
"19952","8891","Madrugada",1,0.00671140939597315,"Muy bajo"
"19953","8891","Mañana",3,0.0201342281879195,"Bajo"
"19954","8891","Noche",1,0.00671140939597315,"Muy bajo"
"19955","8891","Tarde",3,0.0201342281879195,"Bajo"
"19956","8892","Tarde",4,0.0268456375838926,"Bajo"
"19957","8893","Mañana",3,0.0201342281879195,"Bajo"
"19958","8893","Tarde",3,0.0201342281879195,"Bajo"
"19959","8894","Tarde",1,0.00671140939597315,"Muy bajo"
"19960","8895","Madrugada",1,0.00671140939597315,"Muy bajo"
"19961","8895","Mañana",8,0.0536912751677852,"Moderado"
"19962","8895","Noche",2,0.0134228187919463,"Bajo"
"19963","8895","Tarde",4,0.0268456375838926,"Bajo"
"19964","8896","Mañana",10,0.0671140939597315,"Moderado"
"19965","8896","Tarde",6,0.0402684563758389,"Bajo"
"19966","8897","Mañana",6,0.0402684563758389,"Bajo"
"19967","8897","Tarde",7,0.0469798657718121,"Bajo"
"19968","8898","Madrugada",9,0.0604026845637584,"Moderado"
"19969","8898","Mañana",1,0.00671140939597315,"Muy bajo"
"19970","8898","Noche",7,0.0469798657718121,"Bajo"
"19971","8898","Tarde",3,0.0201342281879195,"Bajo"
"19972","8899","Mañana",10,0.0671140939597315,"Moderado"
"19973","8899","Tarde",11,0.0738255033557047,"Moderado"
"19974","89","Madrugada",1,0.00671140939597315,"Muy bajo"
"19975","89","Tarde",3,0.0201342281879195,"Bajo"
"19976","890","Madrugada",2,0.0134228187919463,"Bajo"
"19977","890","Mañana",3,0.0201342281879195,"Bajo"
"19978","890","Noche",4,0.0268456375838926,"Bajo"
"19979","890","Tarde",8,0.0536912751677852,"Moderado"
"19980","8900","Mañana",2,0.0134228187919463,"Bajo"
"19981","8900","Noche",1,0.00671140939597315,"Muy bajo"
"19982","8900","Tarde",2,0.0134228187919463,"Bajo"
"19983","8904","Noche",2,0.0134228187919463,"Bajo"
"19984","8904","Tarde",1,0.00671140939597315,"Muy bajo"
"19985","8905","Mañana",1,0.00671140939597315,"Muy bajo"
"19986","8905","Tarde",3,0.0201342281879195,"Bajo"
"19987","8906","Mañana",7,0.0469798657718121,"Bajo"
"19988","8906","Noche",2,0.0134228187919463,"Bajo"
"19989","8906","Tarde",7,0.0469798657718121,"Bajo"
"19990","8907","Mañana",6,0.0402684563758389,"Bajo"
"19991","8907","Tarde",3,0.0201342281879195,"Bajo"
"19992","8908","Madrugada",1,0.00671140939597315,"Muy bajo"
"19993","8908","Mañana",5,0.0335570469798658,"Bajo"
"19994","8908","Tarde",4,0.0268456375838926,"Bajo"
"19995","8909","Madrugada",2,0.0134228187919463,"Bajo"
"19996","8909","Mañana",1,0.00671140939597315,"Muy bajo"
"19997","8909","Tarde",3,0.0201342281879195,"Bajo"
"19998","891","Madrugada",2,0.0134228187919463,"Bajo"
"19999","891","Mañana",5,0.0335570469798658,"Bajo"
"20000","891","Noche",2,0.0134228187919463,"Bajo"
"20001","891","Tarde",14,0.0939597315436242,"Moderado"
"20002","8910","Mañana",1,0.00671140939597315,"Muy bajo"
"20003","8910","Noche",1,0.00671140939597315,"Muy bajo"
"20004","8910","Tarde",5,0.0335570469798658,"Bajo"
"20005","8911","Mañana",6,0.0402684563758389,"Bajo"
"20006","8911","Noche",1,0.00671140939597315,"Muy bajo"
"20007","8911","Tarde",4,0.0268456375838926,"Bajo"
"20008","8912","Madrugada",2,0.0134228187919463,"Bajo"
"20009","8912","Mañana",3,0.0201342281879195,"Bajo"
"20010","8912","Noche",2,0.0134228187919463,"Bajo"
"20011","8912","Tarde",9,0.0604026845637584,"Moderado"
"20012","8913","Madrugada",2,0.0134228187919463,"Bajo"
"20013","8913","Tarde",1,0.00671140939597315,"Muy bajo"
"20014","8914","Madrugada",1,0.00671140939597315,"Muy bajo"
"20015","8914","Mañana",4,0.0268456375838926,"Bajo"
"20016","8914","Tarde",3,0.0201342281879195,"Bajo"
"20017","8915","Madrugada",2,0.0134228187919463,"Bajo"
"20018","8915","Mañana",4,0.0268456375838926,"Bajo"
"20019","8915","Noche",6,0.0402684563758389,"Bajo"
"20020","8915","Tarde",7,0.0469798657718121,"Bajo"
"20021","8917","Tarde",1,0.00671140939597315,"Muy bajo"
"20022","8918","Mañana",2,0.0134228187919463,"Bajo"
"20023","8919","Madrugada",1,0.00671140939597315,"Muy bajo"
"20024","8919","Mañana",2,0.0134228187919463,"Bajo"
"20025","8919","Noche",1,0.00671140939597315,"Muy bajo"
"20026","8919","Tarde",1,0.00671140939597315,"Muy bajo"
"20027","892","Mañana",1,0.00671140939597315,"Muy bajo"
"20028","8920","Mañana",1,0.00671140939597315,"Muy bajo"
"20029","8920","Tarde",2,0.0134228187919463,"Bajo"
"20030","8921","Madrugada",4,0.0268456375838926,"Bajo"
"20031","8921","Mañana",3,0.0201342281879195,"Bajo"
"20032","8921","Noche",2,0.0134228187919463,"Bajo"
"20033","8921","Tarde",2,0.0134228187919463,"Bajo"
"20034","8922","Madrugada",1,0.00671140939597315,"Muy bajo"
"20035","8922","Mañana",3,0.0201342281879195,"Bajo"
"20036","8922","Tarde",2,0.0134228187919463,"Bajo"
"20037","8924","Mañana",2,0.0134228187919463,"Bajo"
"20038","8924","Tarde",1,0.00671140939597315,"Muy bajo"
"20039","8925","Mañana",2,0.0134228187919463,"Bajo"
"20040","8925","Tarde",3,0.0201342281879195,"Bajo"
"20041","8927","Mañana",3,0.0201342281879195,"Bajo"
"20042","8927","Noche",1,0.00671140939597315,"Muy bajo"
"20043","8927","Tarde",1,0.00671140939597315,"Muy bajo"
"20044","8928","Mañana",3,0.0201342281879195,"Bajo"
"20045","8928","Tarde",3,0.0201342281879195,"Bajo"
"20046","893","Madrugada",1,0.00671140939597315,"Muy bajo"
"20047","893","Mañana",2,0.0134228187919463,"Bajo"
"20048","893","Tarde",3,0.0201342281879195,"Bajo"
"20049","8930","Madrugada",4,0.0268456375838926,"Bajo"
"20050","8930","Mañana",6,0.0402684563758389,"Bajo"
"20051","8930","Noche",5,0.0335570469798658,"Bajo"
"20052","8930","Tarde",1,0.00671140939597315,"Muy bajo"
"20053","8932","Madrugada",6,0.0402684563758389,"Bajo"
"20054","8932","Mañana",2,0.0134228187919463,"Bajo"
"20055","8932","Noche",1,0.00671140939597315,"Muy bajo"
"20056","8932","Tarde",9,0.0604026845637584,"Moderado"
"20057","8934","Madrugada",4,0.0268456375838926,"Bajo"
"20058","8934","Mañana",2,0.0134228187919463,"Bajo"
"20059","8934","Noche",1,0.00671140939597315,"Muy bajo"
"20060","8934","Tarde",3,0.0201342281879195,"Bajo"
"20061","8935","Madrugada",1,0.00671140939597315,"Muy bajo"
"20062","8935","Tarde",1,0.00671140939597315,"Muy bajo"
"20063","8936","Tarde",1,0.00671140939597315,"Muy bajo"
"20064","8937","Madrugada",3,0.0201342281879195,"Bajo"
"20065","8937","Mañana",2,0.0134228187919463,"Bajo"
"20066","8937","Noche",2,0.0134228187919463,"Bajo"
"20067","8937","Tarde",7,0.0469798657718121,"Bajo"
"20068","8938","Tarde",3,0.0201342281879195,"Bajo"
"20069","8939","Mañana",2,0.0134228187919463,"Bajo"
"20070","8939","Tarde",3,0.0201342281879195,"Bajo"
"20071","894","Tarde",1,0.00671140939597315,"Muy bajo"
"20072","8940","Mañana",2,0.0134228187919463,"Bajo"
"20073","8940","Tarde",3,0.0201342281879195,"Bajo"
"20074","8941","Madrugada",1,0.00671140939597315,"Muy bajo"
"20075","8941","Tarde",2,0.0134228187919463,"Bajo"
"20076","8942","Tarde",1,0.00671140939597315,"Muy bajo"
"20077","8943","Madrugada",2,0.0134228187919463,"Bajo"
"20078","8944","Noche",1,0.00671140939597315,"Muy bajo"
"20079","8945","Mañana",1,0.00671140939597315,"Muy bajo"
"20080","8945","Noche",1,0.00671140939597315,"Muy bajo"
"20081","8945","Tarde",2,0.0134228187919463,"Bajo"
"20082","8946","Madrugada",7,0.0469798657718121,"Bajo"
"20083","8946","Mañana",4,0.0268456375838926,"Bajo"
"20084","8946","Noche",1,0.00671140939597315,"Muy bajo"
"20085","8947","Tarde",2,0.0134228187919463,"Bajo"
"20086","8948","Noche",1,0.00671140939597315,"Muy bajo"
"20087","8948","Tarde",6,0.0402684563758389,"Bajo"
"20088","895","Madrugada",3,0.0201342281879195,"Bajo"
"20089","895","Mañana",1,0.00671140939597315,"Muy bajo"
"20090","895","Noche",1,0.00671140939597315,"Muy bajo"
"20091","8950","Madrugada",7,0.0469798657718121,"Bajo"
"20092","8950","Mañana",2,0.0134228187919463,"Bajo"
"20093","8950","Noche",1,0.00671140939597315,"Muy bajo"
"20094","8950","Tarde",1,0.00671140939597315,"Muy bajo"
"20095","8951","Mañana",1,0.00671140939597315,"Muy bajo"
"20096","8951","Tarde",2,0.0134228187919463,"Bajo"
"20097","8952","Tarde",1,0.00671140939597315,"Muy bajo"
"20098","8954","Madrugada",2,0.0134228187919463,"Bajo"
"20099","8954","Mañana",1,0.00671140939597315,"Muy bajo"
"20100","8954","Tarde",1,0.00671140939597315,"Muy bajo"
"20101","8955","Madrugada",5,0.0335570469798658,"Bajo"
"20102","8955","Noche",1,0.00671140939597315,"Muy bajo"
"20103","8955","Tarde",1,0.00671140939597315,"Muy bajo"
"20104","8956","Madrugada",1,0.00671140939597315,"Muy bajo"
"20105","8957","Madrugada",3,0.0201342281879195,"Bajo"
"20106","8957","Mañana",5,0.0335570469798658,"Bajo"
"20107","8957","Noche",1,0.00671140939597315,"Muy bajo"
"20108","8957","Tarde",2,0.0134228187919463,"Bajo"
"20109","8958","Madrugada",3,0.0201342281879195,"Bajo"
"20110","8958","Mañana",1,0.00671140939597315,"Muy bajo"
"20111","8958","Noche",3,0.0201342281879195,"Bajo"
"20112","8958","Tarde",2,0.0134228187919463,"Bajo"
"20113","8959","Madrugada",1,0.00671140939597315,"Muy bajo"
"20114","8959","Mañana",1,0.00671140939597315,"Muy bajo"
"20115","896","Madrugada",2,0.0134228187919463,"Bajo"
"20116","896","Mañana",5,0.0335570469798658,"Bajo"
"20117","896","Noche",2,0.0134228187919463,"Bajo"
"20118","896","Tarde",2,0.0134228187919463,"Bajo"
"20119","8960","Mañana",2,0.0134228187919463,"Bajo"
"20120","8960","Noche",1,0.00671140939597315,"Muy bajo"
"20121","8960","Tarde",5,0.0335570469798658,"Bajo"
"20122","8964","Madrugada",3,0.0201342281879195,"Bajo"
"20123","8964","Mañana",3,0.0201342281879195,"Bajo"
"20124","8964","Noche",1,0.00671140939597315,"Muy bajo"
"20125","8964","Tarde",2,0.0134228187919463,"Bajo"
"20126","8966","Mañana",1,0.00671140939597315,"Muy bajo"
"20127","8966","Noche",1,0.00671140939597315,"Muy bajo"
"20128","8966","Tarde",1,0.00671140939597315,"Muy bajo"
"20129","8968","Mañana",3,0.0201342281879195,"Bajo"
"20130","8970","Mañana",1,0.00671140939597315,"Muy bajo"
"20131","8971","Madrugada",2,0.0134228187919463,"Bajo"
"20132","8971","Noche",1,0.00671140939597315,"Muy bajo"
"20133","8972","Madrugada",3,0.0201342281879195,"Bajo"
"20134","8972","Mañana",1,0.00671140939597315,"Muy bajo"
"20135","8972","Noche",1,0.00671140939597315,"Muy bajo"
"20136","8972","Tarde",1,0.00671140939597315,"Muy bajo"
"20137","8973","Madrugada",13,0.087248322147651,"Moderado"
"20138","8973","Mañana",8,0.0536912751677852,"Moderado"
"20139","8973","Noche",2,0.0134228187919463,"Bajo"
"20140","8973","Tarde",18,0.120805369127517,"Moderado"
"20141","8974","Madrugada",2,0.0134228187919463,"Bajo"
"20142","8974","Mañana",1,0.00671140939597315,"Muy bajo"
"20143","8975","Madrugada",2,0.0134228187919463,"Bajo"
"20144","8975","Mañana",4,0.0268456375838926,"Bajo"
"20145","8975","Tarde",3,0.0201342281879195,"Bajo"
"20146","8976","Mañana",7,0.0469798657718121,"Bajo"
"20147","8976","Tarde",6,0.0402684563758389,"Bajo"
"20148","8977","Madrugada",6,0.0402684563758389,"Bajo"
"20149","8977","Mañana",9,0.0604026845637584,"Moderado"
"20150","8977","Tarde",2,0.0134228187919463,"Bajo"
"20151","8978","Madrugada",1,0.00671140939597315,"Muy bajo"
"20152","8978","Mañana",1,0.00671140939597315,"Muy bajo"
"20153","8978","Noche",1,0.00671140939597315,"Muy bajo"
"20154","8978","Tarde",1,0.00671140939597315,"Muy bajo"
"20155","8979","Mañana",2,0.0134228187919463,"Bajo"
"20156","8979","Tarde",4,0.0268456375838926,"Bajo"
"20157","898","Tarde",1,0.00671140939597315,"Muy bajo"
"20158","8980","Mañana",1,0.00671140939597315,"Muy bajo"
"20159","8980","Tarde",3,0.0201342281879195,"Bajo"
"20160","8982","Madrugada",1,0.00671140939597315,"Muy bajo"
"20161","8983","Madrugada",1,0.00671140939597315,"Muy bajo"
"20162","8983","Mañana",3,0.0201342281879195,"Bajo"
"20163","8983","Noche",2,0.0134228187919463,"Bajo"
"20164","8983","Tarde",12,0.0805369127516778,"Moderado"
"20165","8984","Mañana",6,0.0402684563758389,"Bajo"
"20166","8984","Tarde",3,0.0201342281879195,"Bajo"
"20167","8985","Mañana",2,0.0134228187919463,"Bajo"
"20168","8985","Tarde",1,0.00671140939597315,"Muy bajo"
"20169","8986","Mañana",2,0.0134228187919463,"Bajo"
"20170","8986","Tarde",1,0.00671140939597315,"Muy bajo"
"20171","8989","Mañana",2,0.0134228187919463,"Bajo"
"20172","8989","Tarde",2,0.0134228187919463,"Bajo"
"20173","899","Tarde",1,0.00671140939597315,"Muy bajo"
"20174","8990","Madrugada",1,0.00671140939597315,"Muy bajo"
"20175","8990","Mañana",5,0.0335570469798658,"Bajo"
"20176","8990","Tarde",2,0.0134228187919463,"Bajo"
"20177","8991","Madrugada",2,0.0134228187919463,"Bajo"
"20178","8991","Noche",1,0.00671140939597315,"Muy bajo"
"20179","8992","Tarde",1,0.00671140939597315,"Muy bajo"
"20180","8994","Mañana",1,0.00671140939597315,"Muy bajo"
"20181","8996","Tarde",2,0.0134228187919463,"Bajo"
"20182","8997","Madrugada",1,0.00671140939597315,"Muy bajo"
"20183","8997","Tarde",2,0.0134228187919463,"Bajo"
"20184","8998","Mañana",1,0.00671140939597315,"Muy bajo"
"20185","8998","Noche",1,0.00671140939597315,"Muy bajo"
"20186","8998","Tarde",3,0.0201342281879195,"Bajo"
"20187","8999","Madrugada",3,0.0201342281879195,"Bajo"
"20188","8999","Mañana",6,0.0402684563758389,"Bajo"
"20189","8999","Noche",1,0.00671140939597315,"Muy bajo"
"20190","8999","Tarde",4,0.0268456375838926,"Bajo"
"20191","9","Tarde",3,0.0201342281879195,"Bajo"
"20192","900","Mañana",3,0.0201342281879195,"Bajo"
"20193","900","Tarde",5,0.0335570469798658,"Bajo"
"20194","9000","Mañana",1,0.00671140939597315,"Muy bajo"
"20195","9001","Madrugada",4,0.0268456375838926,"Bajo"
"20196","9001","Mañana",2,0.0134228187919463,"Bajo"
"20197","9001","Noche",2,0.0134228187919463,"Bajo"
"20198","9001","Tarde",1,0.00671140939597315,"Muy bajo"
"20199","9002","Tarde",2,0.0134228187919463,"Bajo"
"20200","9004","Mañana",4,0.0268456375838926,"Bajo"
"20201","9004","Tarde",2,0.0134228187919463,"Bajo"
"20202","9005","Madrugada",7,0.0469798657718121,"Bajo"
"20203","9005","Mañana",2,0.0134228187919463,"Bajo"
"20204","9005","Noche",2,0.0134228187919463,"Bajo"
"20205","9006","Madrugada",6,0.0402684563758389,"Bajo"
"20206","9006","Mañana",6,0.0402684563758389,"Bajo"
"20207","9006","Noche",1,0.00671140939597315,"Muy bajo"
"20208","9007","Noche",1,0.00671140939597315,"Muy bajo"
"20209","9007","Tarde",1,0.00671140939597315,"Muy bajo"
"20210","9008","Madrugada",5,0.0335570469798658,"Bajo"
"20211","9008","Mañana",2,0.0134228187919463,"Bajo"
"20212","9008","Noche",1,0.00671140939597315,"Muy bajo"
"20213","9008","Tarde",2,0.0134228187919463,"Bajo"
"20214","9009","Mañana",1,0.00671140939597315,"Muy bajo"
"20215","9009","Tarde",1,0.00671140939597315,"Muy bajo"
"20216","901","Tarde",2,0.0134228187919463,"Bajo"
"20217","9010","Madrugada",1,0.00671140939597315,"Muy bajo"
"20218","9010","Mañana",6,0.0402684563758389,"Bajo"
"20219","9010","Tarde",3,0.0201342281879195,"Bajo"
"20220","9011","Madrugada",1,0.00671140939597315,"Muy bajo"
"20221","9011","Mañana",1,0.00671140939597315,"Muy bajo"
"20222","9011","Tarde",1,0.00671140939597315,"Muy bajo"
"20223","9012","Madrugada",3,0.0201342281879195,"Bajo"
"20224","9012","Mañana",2,0.0134228187919463,"Bajo"
"20225","9012","Noche",1,0.00671140939597315,"Muy bajo"
"20226","9012","Tarde",3,0.0201342281879195,"Bajo"
"20227","9013","Madrugada",1,0.00671140939597315,"Muy bajo"
"20228","9013","Mañana",2,0.0134228187919463,"Bajo"
"20229","9013","Tarde",1,0.00671140939597315,"Muy bajo"
"20230","9014","Mañana",3,0.0201342281879195,"Bajo"
"20231","9014","Noche",2,0.0134228187919463,"Bajo"
"20232","9014","Tarde",3,0.0201342281879195,"Bajo"
"20233","9015","Madrugada",1,0.00671140939597315,"Muy bajo"
"20234","9015","Tarde",2,0.0134228187919463,"Bajo"
"20235","9016","Madrugada",1,0.00671140939597315,"Muy bajo"
"20236","9016","Mañana",1,0.00671140939597315,"Muy bajo"
"20237","9017","Tarde",1,0.00671140939597315,"Muy bajo"
"20238","9018","Noche",1,0.00671140939597315,"Muy bajo"
"20239","9018","Tarde",5,0.0335570469798658,"Bajo"
"20240","9019","Madrugada",1,0.00671140939597315,"Muy bajo"
"20241","9019","Mañana",2,0.0134228187919463,"Bajo"
"20242","9019","Noche",3,0.0201342281879195,"Bajo"
"20243","9020","Madrugada",1,0.00671140939597315,"Muy bajo"
"20244","9020","Mañana",2,0.0134228187919463,"Bajo"
"20245","9022","Mañana",3,0.0201342281879195,"Bajo"
"20246","9023","Madrugada",4,0.0268456375838926,"Bajo"
"20247","9023","Noche",1,0.00671140939597315,"Muy bajo"
"20248","9024","Madrugada",1,0.00671140939597315,"Muy bajo"
"20249","9024","Mañana",5,0.0335570469798658,"Bajo"
"20250","9024","Noche",2,0.0134228187919463,"Bajo"
"20251","9024","Tarde",1,0.00671140939597315,"Muy bajo"
"20252","9025","Tarde",2,0.0134228187919463,"Bajo"
"20253","9026","Madrugada",1,0.00671140939597315,"Muy bajo"
"20254","9026","Noche",1,0.00671140939597315,"Muy bajo"
"20255","9026","Tarde",2,0.0134228187919463,"Bajo"
"20256","9028","Tarde",3,0.0201342281879195,"Bajo"
"20257","9029","Madrugada",6,0.0402684563758389,"Bajo"
"20258","9029","Mañana",8,0.0536912751677852,"Moderado"
"20259","9029","Noche",7,0.0469798657718121,"Bajo"
"20260","9029","Tarde",33,0.221476510067114,"Alto"
"20261","903","Madrugada",1,0.00671140939597315,"Muy bajo"
"20262","903","Mañana",2,0.0134228187919463,"Bajo"
"20263","903","Tarde",3,0.0201342281879195,"Bajo"
"20264","9030","Madrugada",4,0.0268456375838926,"Bajo"
"20265","9031","Madrugada",1,0.00671140939597315,"Muy bajo"
"20266","9031","Mañana",1,0.00671140939597315,"Muy bajo"
"20267","9031","Tarde",1,0.00671140939597315,"Muy bajo"
"20268","9032","Mañana",1,0.00671140939597315,"Muy bajo"
"20269","9032","Tarde",1,0.00671140939597315,"Muy bajo"
"20270","9033","Mañana",4,0.0268456375838926,"Bajo"
"20271","9034","Mañana",1,0.00671140939597315,"Muy bajo"
"20272","9034","Tarde",1,0.00671140939597315,"Muy bajo"
"20273","9035","Madrugada",4,0.0268456375838926,"Bajo"
"20274","9035","Mañana",4,0.0268456375838926,"Bajo"
"20275","9035","Noche",1,0.00671140939597315,"Muy bajo"
"20276","9036","Madrugada",2,0.0134228187919463,"Bajo"
"20277","9036","Mañana",2,0.0134228187919463,"Bajo"
"20278","9036","Noche",2,0.0134228187919463,"Bajo"
"20279","9036","Tarde",5,0.0335570469798658,"Bajo"
"20280","9037","Madrugada",1,0.00671140939597315,"Muy bajo"
"20281","9037","Mañana",5,0.0335570469798658,"Bajo"
"20282","9037","Tarde",3,0.0201342281879195,"Bajo"
"20283","9038","Madrugada",2,0.0134228187919463,"Bajo"
"20284","9038","Mañana",4,0.0268456375838926,"Bajo"
"20285","9038","Noche",3,0.0201342281879195,"Bajo"
"20286","9038","Tarde",12,0.0805369127516778,"Moderado"
"20287","904","Tarde",2,0.0134228187919463,"Bajo"
"20288","9040","Madrugada",1,0.00671140939597315,"Muy bajo"
"20289","9040","Mañana",3,0.0201342281879195,"Bajo"
"20290","9040","Noche",2,0.0134228187919463,"Bajo"
"20291","9040","Tarde",4,0.0268456375838926,"Bajo"
"20292","9041","Mañana",4,0.0268456375838926,"Bajo"
"20293","9041","Noche",1,0.00671140939597315,"Muy bajo"
"20294","9041","Tarde",1,0.00671140939597315,"Muy bajo"
"20295","9042","Noche",1,0.00671140939597315,"Muy bajo"
"20296","9042","Tarde",2,0.0134228187919463,"Bajo"
"20297","9043","Madrugada",4,0.0268456375838926,"Bajo"
"20298","9043","Mañana",6,0.0402684563758389,"Bajo"
"20299","9043","Noche",3,0.0201342281879195,"Bajo"
"20300","9043","Tarde",3,0.0201342281879195,"Bajo"
"20301","9045","Madrugada",11,0.0738255033557047,"Moderado"
"20302","9045","Mañana",3,0.0201342281879195,"Bajo"
"20303","9045","Noche",2,0.0134228187919463,"Bajo"
"20304","9046","Madrugada",1,0.00671140939597315,"Muy bajo"
"20305","9046","Mañana",7,0.0469798657718121,"Bajo"
"20306","9046","Tarde",5,0.0335570469798658,"Bajo"
"20307","9047","Tarde",2,0.0134228187919463,"Bajo"
"20308","9048","Madrugada",1,0.00671140939597315,"Muy bajo"
"20309","9048","Mañana",1,0.00671140939597315,"Muy bajo"
"20310","9048","Noche",1,0.00671140939597315,"Muy bajo"
"20311","9049","Tarde",1,0.00671140939597315,"Muy bajo"
"20312","9051","Madrugada",2,0.0134228187919463,"Bajo"
"20313","9051","Mañana",2,0.0134228187919463,"Bajo"
"20314","9051","Noche",1,0.00671140939597315,"Muy bajo"
"20315","9053","Mañana",1,0.00671140939597315,"Muy bajo"
"20316","9055","Madrugada",4,0.0268456375838926,"Bajo"
"20317","9055","Noche",2,0.0134228187919463,"Bajo"
"20318","9056","Mañana",2,0.0134228187919463,"Bajo"
